财务数据日期,公告类型,公告日期,审计意见,再融资或并购导致净资产有较大变化,总资产,总负债,净资产,资产负债率,交易性金融资产,衍生金融资产,债权投资,其他债权投资,其他权益工具投资,其他非流动金融资产,其他流动资产,金融资产总额,总股本,每股净资产,合并报表未分配利润,母公司报表未分配利润,营业收入,归属于上市公司股东的净利润,每股净利润,母公司报表净利润,经营活动现金流量净额,投资活动现金流量净额,筹资活动现金流量净额,现金及现金等价物净增加额,净资产增长率,净利润增长率,资产负债率变化,金融资产增长率,上市日期,日期,是否实施现金分红,是否实施股票股利,是否公积金转增股本,相关股东前三个月内存在减持情形,相关股东后三个月存在减持计划,现金分红金额,送股比例,转增比例,是否进行权益分派,权益分派方案文本,公司简称
2019-09-30,季报,2019-10-27,保留意见,False,371854723.03357244,163364178.00153607,208490545.03203633,0.43932258455350304,32895281.86642656,4.368683176971259e-23,607.5872796933568,98396.8013011035,5417722.533857967,27256510.548388656,25502574.53464543,91777264.69268161,40000000,5.212263625800908,31442105.83107726,27619836.47030181,8186915.611758085,-3820432.121687982,-0.09551080304219955,-3519309.770881564,-33948590.1712927,10773782.92241895,190372618.81306124,167197811.5641875,0.02506638241499425,-0.3598495449442477,0.06971906162115704,0.03482738566627653,2021-08-02,2019-12-15,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2019-12-31,年报,2020-03-30,保留意见,False,450493745.22235554,224825293.38324323,225668451.8391123,0.49906418405936703,38142988.15078523,5.045966587060303e-23,724.1044351563036,129994.2258183572,7425839.686333048,38211606.9274205,34400992.80198413,116379811.83671351,40000000,5.6417112959778075,31157703.958998956,27360150.949977305,433691.9066574117,-406288.3886832893,-0.010157209717082233,-370979.3147492956,-52406402.35905649,11976735.064028304,219277106.78080705,178847439.48577887,0.08239177850696498,0.25904823014895106,0.05974159950586399,-0.03788840442826916,2021-08-02,2020-04-19,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2020-03-31,季报,2020-04-30,无保留意见,True,492369944.92025477,222095582.4085269,270274362.51172787,0.4510746131031575,39397354.24190829,6.147006541942276e-23,711.0556782037838,125331.80940644226,7374355.763996876,37448113.837279655,33752474.333805226,120900952.66557674,40000000,6.756859062793197,32006588.993214075,28191430.269098658,2744792.4199593216,1212692.9060215987,0.03031732265053997,1187541.8844590818,-51208165.342205115,14471567.50980151,230940001.90484363,194203404.07244003,0.1976612606197026,0.09756595345436528,-0.04798957095620956,0.023602975047478925,2021-08-02,2020-06-27,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2020-06-30,半年报,2020-08-27,无保留意见,False,632834424.7570701,342869005.25656265,289965419.50050735,0.5417989158667875,58305747.25163499,6.956543521129202e-23,1036.6955921632918,167197.8829750063,8869096.32780401,43569299.91834862,44696119.048653945,156490323.87166408,40000000,7.249135487512683,35832688.8301267,32025223.027329497,24198960.28206981,5465856.909875181,0.13664642274687952,5476846.797472626,-97814322.86966982,18045523.20436862,301012802.746319,221244003.0810178,0.07285580772732377,0.23352746492790055,0.09072430276363001,0.14118863285603986,2021-08-02,2020-09-29,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2020-09-30,季报,2020-10-27,无保留意见,False,646559657.8925366,330410664.6033826,316148993.28915405,0.5110288904822136,60793963.41226833,7.959074322751406e-23,932.8363553817238,195579.67764763473,10001950.138904978,52809801.5304537,47941175.440718204,166251254.96491846,40000000,7.903724832228852,41940982.78209687,37175609.667405695,41437526.83082893,8726134.21710024,0.218153355427506,7357695.200108852,-16502281.347166568,16813486.539765,308030571.5118949,308341776.7044933,0.09029895300532859,0.14512143117015755,-0.030770025384573955,-0.003379635938988168,2021-08-02,2020-12-04,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2020-12-31,年报,2021-03-30,无保留意见,False,590896962.0142472,270048487.4164505,320848474.59779674,0.45701451314948427,50311126.18639558,6.785855017314879e-23,939.9102374360962,167231.42044897855,8578430.377649143,42983570.8269755,42394846.3413675,144431145.3202143,40000000,8.021211864944918,42553090.7482016,37710956.04895657,3367871.770868614,874439.9515781887,0.021860998789454716,764780.545072684,-68367073.05705233,16433382.35591679,277643528.4522757,225709837.75114015,0.014864767588693518,-0.3052030359191318,-0.054014377332729326,0.03481047451896167,2021-08-02,2021-05-11,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2021-03-31,季报,2021-04-30,保留意见,False,548785096.0962261,241795369.28612062,306989726.81010544,0.4406011952695656,50715512.80891284,5.767870147174972e-23,767.0541316525021,141796.39164871426,6971061.215461462,38655738.32888794,36677198.71812313,127828888.43904424,40000000,7.674743170252636,47336819.08438076,42125829.44296031,27873750.441513557,6833897.623113077,0.17084744057782691,6306961.991433908,-28091114.16352199,14128102.644862847,250651296.4055248,236688284.88686565,-0.04319405851956786,0.3334066794640304,-0.016413317879918652,0.03897610012054679,2021-08-02,2021-06-15,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2021-06-30,半年报,2021-08-27,无保留意见,False,686381934.0953326,314345481.4387095,372036452.6566231,0.4579745850289958,55773115.35772996,6.506992576496502e-23,941.8637848108832,164561.18627716094,9733560.587622631,45200132.02886398,43739903.75719997,156528926.37664756,40000000,9.300911316415577,52084015.7375904,46512923.12265678,12143718.091135044,6781709.50458521,0.16954273761463026,6267276.685280662,-35406685.37399263,18839452.375389848,323085893.6509942,306518660.6523914,0.21188567618340395,-0.0021896594234447897,0.017373389759430195,0.08199581486932436,2021-08-02,2021-10-03,False,False,True,False,True,0.0,0,0,True,"['是否影响偿债能力、过去十二个月内是否使用过募集资金补充流动资金以及未来十二个月内是否计划使用募集资金补充流动资金等内容', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营']",昱瀚电力
2021-09-30,季报,2021-10-27,保留意见,False,717441895.8791707,338848492.9972533,378593402.88191736,0.47230095558054935,63283097.899609506,8.804564816078688e-23,1021.6062703802066,188661.98265080785,10747388.987547424,54895617.76195817,50814751.18805543,180500828.5076231,40000000,9.464835072047935,54331726.450755104,48613525.01507168,5767751.808547448,3211015.3045209944,0.08027538261302486,3000859.8463070095,-29785374.634154588,19513840.062244836,352396517.9368417,342124983.364932,0.017624483242092735,-0.15014455539353766,0.014326370551553556,0.09613112496617587,2021-08-02,2021-11-07,False,False,False,False,True,0.0,0,0,False,[],昱瀚电力
2021-12-31,年报,2022-03-30,无保留意见,False,818160674.8532823,375389370.2517233,442771304.60155904,0.4588210870915306,72370978.81439374,1.037608979240447e-22,1240.9515601331655,237397.90200292534,12895173.794708185,70690517.96854423,55746617.00497561,209366920.39445648,40000000,11.069282615038976,63127371.34933488,56316278.46603569,10176747.184357602,12565206.997971114,0.31413017494927786,11003933.50137715,-61790893.54594723,21417227.967301708,386190758.9388797,345817093.3602342,0.16951669318881046,0.4628264118605503,-0.013479868489018745,0.11440759909833155,2021-08-02,2022-05-27,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2022-03-31,季报,2022-04-30,无保留意见,False,895815024.2826831,479442208.2415657,416372816.04111737,0.5352022406919055,77258340.17848045,9.964890968252762e-23,1351.315329444893,234922.97664382926,13938148.848533962,69548123.5251752,66247490.25601099,232419058.13662267,40000000,10.409320401027934,67831224.32511127,60510139.89966651,24687258.25671683,6719789.96539484,0.167994749134871,5991230.619472605,-39515366.883508086,22036859.01141339,415214058.2419713,397735550.3698766,-0.059621046545004,-0.19771270442914235,0.0763811536003748,0.09406674971052793,2021-08-02,2022-05-15,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2022-06-30,半年报,2022-08-27,无保留意见,False,1041872971.7207541,613096044.1009334,428776927.6198208,0.5884556570157933,84511771.73187903,1.0902761594034423e-22,1567.4195930228843,240990.06295834438,13496272.602330616,75719485.32231006,66582083.82632129,241966393.0854433,40000000,10.719423190495519,64348080.66933553,57396552.7611827,2607306.314778498,-4975919.508251049,-0.12439798770627622,-4447981.626405448,-151798422.30575484,29516710.58161871,501538232.59474784,379256520.8706117,0.029790877552098572,-0.49307812129487383,0.05325341632388792,0.1500168365728225,2021-08-02,2022-10-14,False,False,True,False,False,0.0,0,5,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '留存未分配利润的预计用途以及收益情况', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元']",昱瀚电力
2022-09-30,季报,2022-10-27,无保留意见,True,969522510.5295014,570459458.5483487,399063051.9811527,0.5883921748622363,87076775.30728476,1.111146532629783e-22,1346.0537385582372,245574.93883176145,15014199.577145416,74374345.4185871,68380610.78070144,243405410.15599385,40000000,9.976576299528817,62217007.94817559,55618453.87513956,4494422.781575285,-3044389.601657059,-0.07610974004142648,-2540141.265775913,-107075526.67703609,24250731.84000477,465437476.00451744,382612681.16748613,-0.06929914770277498,0.16063847110133936,-6.348215355710903e-05,0.12092209101914202,2021-08-02,2022-12-09,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2022-12-31,年报,2023-03-30,无保留意见,False,1030823896.8048906,638941147.2463037,391882749.55858696,0.6198354046959385,92427425.48241423,1.1710314373741467e-22,1599.4198139243724,284734.1992591386,14215676.769835709,76870855.65836938,73535333.31476548,258926538.97061178,40000000,9.797068738964674,60793986.69846457,54389622.20537358,7446501.119899356,-2032887.4995871633,-0.05082218748967908,-1755473.8139514034,-30371839.788481086,27598947.94520209,508633388.2391959,505860496.3959169,-0.017992902091333748,0.07247996133440328,0.0314432298337022,-0.020515414977338324,2021-08-02,2023-05-13,False,False,True,True,False,0.0,0,0,True,"['公司为增强投资者回报水平拟采取的措施', '上市公司控股子公司向母公司实施利润分配的情况']",昱瀚电力
2023-03-31,季报,2023-04-30,保留意见,False,1036653697.2105579,644292019.2423826,392361677.96817523,0.6215113310993368,89703022.58522314,1.1912941989394812e-22,1548.5856147798008,286287.4054664043,15213765.841074431,82300125.64142913,78898486.81434374,263646362.30226415,40000000,9.809041949204381,54844509.86555927,48562142.9454849,23904105.24383396,-8499252.618436137,-0.21248131546090343,-8324970.371269538,-186358982.08476982,25394193.464479018,493460652.4292556,332495863.80896485,0.0012221216936130052,-0.43203825177839833,0.0016759264033983166,0.0755235231479194,2021-08-02,2023-06-11,False,False,False,True,False,0.0,0,0,False,[],昱瀚电力
2023-06-30,半年报,2023-08-27,无保留意见,False,1134834810.3863473,689383410.0012,445451400.3851473,0.6074746770999242,88652290.41707873,1.2338772927216258e-22,1604.0520689322766,267564.26259389956,15903446.521680396,82751387.28211677,75118972.94793251,263392800.59961537,40000000,11.136285009628681,47326954.636371985,41992786.51634538,5854591.445984487,-10739364.6131247,-0.2684841153281175,-9384794.898770733,-136541390.3142547,33500713.169879418,573844399.6394207,470803722.4950455,0.13530812359630642,-0.26351941707464965,-0.014036653999412431,0.11365789402074648,2021-08-02,2023-10-13,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2023-09-30,季报,2023-10-27,无保留意见,False,1134827287.2782216,671758689.6686,463068597.60962176,0.5919479529609752,102337299.79720894,1.3026885117701335e-22,1632.7344763071176,304263.30152134114,16826776.757687584,87303986.65563749,86715670.57843477,289555212.168609,40000000,11.576714940240544,38499742.91600357,34591571.90236291,39209234.07710248,-12610302.457669161,-0.315257561441729,-10573163.734260676,-153231680.86503467,30461300.624820437,540014356.1186222,417243975.87840796,0.039549089326562495,-0.2988415278849599,-0.015526724138949064,-0.08633594159574719,2021-08-02,2023-11-28,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2023-12-31,年报,2024-03-30,无保留意见,False,1118540586.7136676,644923707.4731926,473616879.240475,0.5765760448335747,89180221.98687448,1.2430941805806618e-22,1605.7351064829782,266349.50471910444,14563528.581142478,79074523.23197529,78946761.51324238,270370311.9652975,40000000,11.840421981011875,30792656.615146317,27455990.72214171,43238910.87511929,-11010123.286938934,-0.27525308217347333,-10193687.400315998,-179230130.82190698,30577392.86595456,575465630.7548931,426812892.79894066,0.02277909079843437,0.3645306209139335,-0.015371908127400495,0.11990961216445939,2021-08-02,2024-04-19,False,True,False,False,False,0.0,4,0,True,"['根据公司盈利能力、融资能力及其成本、偿债能力及现金流等情况披露现金分红方案的合理性，是否导致公司营运资金不足或者影响公司正常生产经营', '充分披露高送转的主要考虑及其合理性且送转股后每股收益不低于0.5元', '公司在相应期间是否按照中国证券监督管理委员会相关规定为中小股东参与现金分红决策提供了便利']",昱瀚电力
2024-03-31,季报,2024-04-30,保留意见,False,896720646.2409165,461895571.9703073,434825074.27060914,0.5150941643939941,85048254.83997881,1.1115002751672601e-22,1249.7293365997873,235136.459861578,14075636.93591862,68157321.41577293,66692973.11506588,234311768.6958024,40000000,10.870626856765229,23008546.25614488,20772691.115112823,17933867.743838444,-11120157.655716337,-0.2780039413929084,-9547570.867184127,-121712160.87015434,24217136.96064887,441065757.4468929,343570733.53738743,-0.08190545284634948,-0.018370055687034627,-0.06148188043958055,-0.046748663378934144,2021-08-02,2024-06-04,False,False,False,False,True,0.0,0,0,False,[],昱瀚电力
2024-06-30,半年报,2024-08-27,无保留意见,False,1303723922.839076,777617401.9665825,526106520.8724935,0.5964586430792733,119096854.00236721,1.3576505490405183e-22,1827.3147331099797,353380.21544805384,19080884.21458722,105442773.81370072,85079195.2824937,312928181.965037,40000000,13.152663021812337,15701078.363688009,13741184.355752658,24030450.00778262,-10439239.846366966,-0.26098099615917414,-10045009.656228807,-98991496.33822045,34471692.159081556,634473036.6682582,569953232.4891193,0.20992682345884264,0.11580545352739856,0.0813644786852791,0.019987086226010062,2021-08-02,2024-10-04,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
2024-09-30,季报,2024-10-27,无保留意见,False,1874407844.1085396,1214749274.7590163,659658569.3495232,0.648070951355171,155335122.43397757,2.1893278125977496e-22,2682.4002846852186,533879.2552432017,26322863.95201639,137594076.0318386,132565548.19607024,459683025.0311368,40000000,16.49146423373808,8334949.448485599,7134891.296181388,41303972.168602325,-10523041.307432014,-0.2630760326858004,-9437561.513673244,-271801070.8775465,49369620.0408569,903678222.0441661,681246771.2074765,0.2538498254223259,-0.012773132853918102,0.05161230827589781,0.06411023656334719,2021-08-02,2024-12-10,False,False,False,False,False,0.0,0,0,False,[],昱瀚电力
